utterance_id,speaker_id,score
test_public_2508.wav,2097,0.572845
test_public_2509.wav,2056,0.7085325
test_public_2509.wav,2046,0.6606935
test_public_2509.wav,2048,0.8467715
test_public_2509.wav,2097,0.483252
test_public_2509.wav,2103,0.6268265
test_public_2510.wav,1076,0.6883695
test_public_2510.wav,1106,0.938751
test_public_2510.wav,1092,0.5581725
test_public_2510.wav,1089,0.650927
test_public_2510.wav,1099,0.6087
test_public_2477.wav,1074,0.5924780000000001
test_public_2477.wav,1087,0.6868295
test_public_2477.wav,1105,0.703809
test_public_2477.wav,1070,0.482595
test_public_2477.wav,1075,0.5709495
test_public_2478.wav,1079,0.7102435
test_public_2478.wav,1068,0.9330985
test_public_2478.wav,1077,0.711897
test_public_2478.wav,1086,0.6712205
test_public_2478.wav,1070,0.6532645
test_public_2479.wav,1043,0.5141385
test_public_2479.wav,1093,0.7461774999999999
test_public_2479.wav,1088,0.6252295
test_public_2479.wav,1066,0.599029
test_public_2479.wav,1091,0.9022605
test_public_2480.wav,1093,0.761293
test_public_2480.wav,1079,0.7073395
test_public_2480.wav,1106,0.5262175
test_public_2480.wav,1066,0.590857
test_public_2480.wav,1105,0.5713415
test_public_2481.wav,1081,0.6842765
test_public_2481.wav,1071,0.5309345
test_public_2481.wav,1090,0.551148
test_public_2481.wav,1068,0.892919
test_public_2481.wav,1099,0.7349365
test_public_2482.wav,2103,0.4940175
test_public_2482.wav,2083,0.641593
test_public_2482.wav,2050,0.565405
test_public_2482.wav,2102,0.550659
test_public_2482.wav,2056,0.451687
test_public_2483.wav,1079,0.4531535
test_public_2483.wav,1107,0.556435
test_public_2483.wav,1087,0.7753955
test_public_2483.wav,1081,0.632126
test_public_2483.wav,1088,0.7077905
test_public_2484.wav,2048,0.7232935
test_public_2484.wav,2083,0.8787735
test_public_2484.wav,2046,0.79836
test_public_2484.wav,2047,0.6914825
test_public_2484.wav,2056,0.5900675
test_public_2485.wav,1070,0.5642780000000001
test_public_2485.wav,1079,0.5468995
test_public_2485.wav,1106,0.6371945
test_public_2485.wav,1090,0.6770275
test_public_2485.wav,1105,0.5175825000000001
test_public_2486.wav,1088,0.748559
test_public_2486.wav,1080,0.549369
test_public_2486.wav,1072,0.6107395
test_public_2486.wav,1076,0.641838
test_public_2486.wav,1070,0.651076
test_public_2487.wav,1087,0.504373
test_public_2487.wav,1091,0.770771
test_public_2487.wav,1068,0.5922665
test_public_2487.wav,1080,0.6026885
test_public_2487.wav,1105,0.500858
test_public_2488.wav,1096,0.405507
test_public_2488.wav,1077,0.597079
test_public_2488.wav,1109,0.567376
test_public_2488.wav,1093,0.724934
test_public_2488.wav,1075,0.4443905
test_public_2489.wav,1043,0.6041055
test_public_2489.wav,1105,0.63886
test_public_2489.wav,1067,0.5647435
test_public_2489.wav,1089,0.633291
test_public_2489.wav,1086,0.5367284999999999
test_public_2490.wav,1073,0.6828434999999999
test_public_2490.wav,1077,0.7817675
test_public_2490.wav,1081,0.5881265
test_public_2490.wav,1091,0.521005
test_public_2490.wav,1068,0.570628
test_public_2491.wav,1077,0.720498
test_public_2491.wav,1072,0.636633
test_public_2491.wav,1099,0.847205
test_public_2491.wav,1074,0.70676
test_public_2491.wav,1043,0.659511
test_public_2492.wav,1043,0.881447
test_public_2492.wav,1084,0.6643335
test_public_2492.wav,1089,0.6430075
test_public_2492.wav,1075,0.4918785
test_public_2492.wav,1069,0.609263
test_public_2493.wav,2048,0.7923465000000001
test_public_2493.wav,2046,0.763655
test_public_2493.wav,2050,0.7840595
test_public_2493.wav,2047,0.9464285
test_public_2493.wav,2083,0.6727065
test_public_2461.wav,1107,0.683142
test_public_2461.wav,1098,0.540669
test_public_2461.wav,1069,0.5459265
test_public_2461.wav,1079,0.533567
test_public_2461.wav,1095,0.6290905
test_public_2462.wav,2046,0.7151065
test_public_2462.wav,2100,0.7619009999999999
test_public_2462.wav,2056,0.7984405
test_public_2462.wav,2103,0.72064
test_public_2462.wav,2102,0.902155
test_public_2463.wav,1105,0.5285055
test_public_2463.wav,1095,0.7788695
test_public_2463.wav,1079,0.475082
test_public_2463.wav,1104,0.4331165
test_public_2463.wav,1077,0.502737
test_public_2464.wav,1098,0.7900625
test_public_2464.wav,1096,0.624787
test_public_2464.wav,1109,0.7101535
test_public_2464.wav,1099,0.6671009999999999
test_public_2464.wav,1071,0.4793125
test_public_2465.wav,2083,0.6647645
test_public_2465.wav,2056,0.717396
test_public_2465.wav,2103,0.809876
test_public_2465.wav,2046,0.550923
test_public_2465.wav,2050,0.7135975
test_public_2466.wav,2048,0.7585759999999999
test_public_2466.wav,2056,0.530095
test_public_2466.wav,2046,0.6893385
test_public_2466.wav,2103,0.551376
test_public_2466.wav,2083,0.678692
test_public_2467.wav,2050,0.7416635
test_public_2467.wav,2048,0.711952
test_public_2467.wav,2083,0.697672
test_public_2467.wav,2102,0.825905
test_public_2467.wav,2103,0.879892
test_public_2468.wav,1092,0.861753
test_public_2468.wav,1043,0.484308
test_public_2468.wav,1105,0.5453385
test_public_2468.wav,1093,0.4974865
test_public_2468.wav,1082,0.4470115
test_public_2469.wav,1087,0.649303
test_public_2469.wav,1098,0.7969265
test_public_2469.wav,1086,0.765388
test_public_2469.wav,1093,0.660882
test_public_2469.wav,1075,0.504061
test_public_2470.wav,1087,0.5939715
test_public_2470.wav,1075,0.883605
test_public_2470.wav,1066,0.5645495
test_public_2470.wav,1078,0.6288835
test_public_2470.wav,1099,0.5590785
test_public_2471.wav,1087,0.47204
test_public_2471.wav,1086,0.569787
test_public_2471.wav,1071,0.823449
test_public_2471.wav,1092,0.4961055
test_public_2471.wav,1069,0.6182645
test_public_2472.wav,1085,0.5094085
test_public_2472.wav,1089,0.823849
test_public_2472.wav,1092,0.465497
test_public_2472.wav,1076,0.5284195
test_public_2472.wav,1081,0.5532855
test_public_2473.wav,1075,0.5933975
test_public_2473.wav,1069,0.7332475
test_public_2473.wav,1094,0.6250895
test_public_2473.wav,1077,0.683304
test_public_2473.wav,1101,0.5637785
test_public_2474.wav,1077,0.726928
test_public_2474.wav,1090,0.5935325
test_public_2474.wav,1070,0.4593525
test_public_2474.wav,1109,0.744889
test_public_2474.wav,1108,0.5141565
test_public_2475.wav,1094,0.410183
test_public_2475.wav,1086,0.486263
test_public_2475.wav,1078,0.7556705
test_public_2475.wav,1080,0.4820125
test_public_2475.wav,1105,0.581104
test_public_2444.wav,1072,0.9057124999999999
test_public_2444.wav,1084,0.5973539999999999
test_public_2444.wav,1088,0.760256
test_public_2444.wav,1090,0.661593
test_public_2444.wav,1066,0.519138
test_public_2445.wav,1095,0.6789025
test_public_2445.wav,1088,0.5787715
test_public_2445.wav,1084,0.5810275
test_public_2445.wav,1108,0.8752770000000001
test_public_2445.wav,1089,0.6112445
test_public_2446.wav,1082,0.6275965
test_public_2446.wav,1070,0.749719
test_public_2446.wav,1075,0.579012
test_public_2446.wav,1109,0.673492
test_public_2446.wav,1104,0.510152
test_public_2447.wav,2050,0.6787084999999999
test_public_2447.wav,2056,0.74562
test_public_2447.wav,2046,0.6714195000000001
test_public_2447.wav,2103,0.8676425
test_public_2447.wav,2047,0.6789195
test_public_2448.wav,1089,0.5855285
test_public_2448.wav,1082,0.411607
test_public_2448.wav,1105,0.537745
test_public_2448.wav,1080,0.6955185
test_public_2448.wav,1077,0.50816
test_public_2449.wav,2047,0.687115
test_public_2449.wav,2083,0.6191854999999999
test_public_2449.wav,2050,0.5753075
test_public_2449.wav,2097,0.4718055
test_public_2449.wav,2048,0.792929
test_public_2450.wav,1077,0.682107
test_public_2450.wav,1075,0.48643
test_public_2450.wav,1070,0.6145695
test_public_2450.wav,1094,0.507248
test_public_2450.wav,1085,0.7510319999999999
test_public_2451.wav,2048,0.5750525
test_public_2451.wav,2097,0.637993
test_public_2451.wav,2100,0.8545995
test_public_2451.wav,2103,0.6720015
test_public_2451.wav,2056,0.6510735
test_public_2452.wav,1068,0.578126
test_public_2452.wav,1107,0.41731
test_public_2452.wav,1075,0.556189
test_public_2452.wav,1089,0.78855
test_public_2452.wav,1074,0.429075
test_public_2453.wav,1081,0.544666
test_public_2453.wav,1071,0.91433
test_public_2453.wav,1084,0.5750525
test_public_2453.wav,1098,0.5152135
test_public_2453.wav,1076,0.5271345
test_public_2454.wav,1098,0.551141
test_public_2454.wav,1043,0.6265805
test_public_2454.wav,1084,0.500837
test_public_2454.wav,1074,0.877409
test_public_2454.wav,1067,0.6528695
test_public_2455.wav,1092,0.450405
test_public_2455.wav,1087,0.625968
test_public_2455.wav,1096,0.5433755
test_public_2455.wav,1085,0.7709915
test_public_2455.wav,1082,0.6157705
test_public_2456.wav,1069,0.5597105
test_public_2456.wav,1085,0.8053845
test_public_2456.wav,1093,0.608699
test_public_2456.wav,1072,0.536479
test_public_2456.wav,1080,0.5511575
test_public_2457.wav,1074,0.6258835
test_public_2457.wav,1043,0.854081
test_public_2457.wav,1104,0.6028830000000001
test_public_2457.wav,1086,0.6313605
test_public_2457.wav,1092,0.488543
test_public_2458.wav,1098,0.480168
test_public_2458.wav,1075,0.408142
test_public_2458.wav,1095,0.35804749999999996
test_public_2458.wav,1104,0.7438875
test_public_2458.wav,1089,0.470928
test_public_2459.wav,1096,0.41699200000000003
test_public_2459.wav,1106,0.496608
test_public_2459.wav,1073,0.5209285
test_public_2459.wav,1069,0.430359
test_public_2459.wav,1107,0.6739685
test_public_2426.wav,1089,0.8082564999999999
test_public_2426.wav,1070,0.495729
test_public_2426.wav,1043,0.525627
test_public_2426.wav,1072,0.5486665
test_public_2426.wav,1087,0.55755
test_public_2427.wav,1077,0.6564615
test_public_2427.wav,1070,0.67828
test_public_2427.wav,1108,0.7298640000000001
test_public_2427.wav,1066,0.84229
test_public_2427.wav,1106,0.696283
test_public_2428.wav,1085,0.7603335
test_public_2428.wav,1066,0.627869
test_public_2428.wav,1084,0.581259
test_public_2428.wav,1069,0.575346
test_public_2428.wav,1070,0.8230040000000001
test_public_2429.wav,1071,0.391882
test_public_2429.wav,1082,0.514882
test_public_2429.wav,1076,0.5307465
test_public_2429.wav,1092,0.899482
test_public_2429.wav,1080,0.498066
test_public_2430.wav,1068,0.883605
test_public_2430.wav,1078,0.5793665
test_public_2430.wav,1098,0.6124045
test_public_2430.wav,1066,0.587677
test_public_2430.wav,1079,0.6954940000000001
test_public_2431.wav,1109,0.489345
test_public_2431.wav,1092,0.5455515
test_public_2431.wav,1104,0.906659
test_public_2431.wav,1067,0.5745855
test_public_2431.wav,1079,0.674065
test_public_2432.wav,2100,0.6530685
test_public_2432.wav,2047,0.7840024999999999
test_public_2432.wav,2097,0.6315580000000001
test_public_2432.wav,2050,0.8676955
test_public_2432.wav,2083,0.7680104999999999
test_public_2433.wav,1074,0.5453615
test_public_2433.wav,1085,0.6734085
test_public_2433.wav,1098,0.7626215000000001
test_public_2433.wav,1089,0.598998
test_public_2433.wav,1079,0.6568975
test_public_2434.wav,1081,0.649153
test_public_2434.wav,1106,0.5892809999999999
test_public_2434.wav,1091,0.815063
test_public_2434.wav,1073,0.6004715
test_public_2434.wav,1088,0.686026
test_public_2435.wav,1074,0.551155
test_public_2435.wav,1095,0.681472
test_public_2435.wav,1088,0.641499
test_public_2435.wav,1078,0.7246265000000001
test_public_2435.wav,1104,0.421005
test_public_2436.wav,1092,0.474186
test_public_2436.wav,1070,0.48749
test_public_2436.wav,1107,0.56235
test_public_2436.wav,1067,0.5718175
test_public_2436.wav,1101,0.622155
test_public_2437.wav,1087,0.504081
test_public_2437.wav,1095,0.7793425
test_public_2437.wav,1074,0.428453
test_public_2437.wav,1096,0.5600205
test_public_2437.wav,1107,0.57112
test_public_2438.wav,2097,0.62933
test_public_2438.wav,2103,0.7065425
test_public_2438.wav,2056,0.6663445
test_public_2438.wav,2048,0.612325
test_public_2438.wav,2047,0.5388905
test_public_2439.wav,1094,0.563163
test_public_2439.wav,1107,0.6126605
test_public_2439.wav,1088,0.56587
test_public_2439.wav,1090,0.528844
test_public_2439.wav,1071,0.8556085
test_public_2440.wav,1107,0.453692
test_public_2440.wav,1043,0.4194375
test_public_2440.wav,1071,0.739107
test_public_2440.wav,1067,0.4980175
test_public_2440.wav,1093,0.610577
test_public_2441.wav,2048,0.733609
test_public_2441.wav,2100,0.6634875
test_public_2441.wav,2050,0.7837864999999999
test_public_2441.wav,2056,0.813364
test_public_2441.wav,2103,0.789436
test_public_2442.wav,1043,0.546397
test_public_2442.wav,1084,0.47035
test_public_2442.wav,1088,0.5063145
test_public_2442.wav,1092,0.8460655
test_public_2442.wav,1073,0.5280405
test_public_2409.wav,1093,0.546638
test_public_2409.wav,1081,0.920335
test_public_2409.wav,1096,0.6373095
test_public_2409.wav,1107,0.654215
test_public_2409.wav,1082,0.6822515
test_public_2410.wav,1080,0.4641945
test_public_2410.wav,1099,0.5636785
test_public_2410.wav,1092,0.7989740000000001
test_public_2410.wav,1105,0.579341
test_public_2410.wav,1098,0.4766895
test_public_2411.wav,1069,0.6958545
test_public_2411.wav,1077,0.6641745
test_public_2411.wav,1088,0.826334
test_public_2411.wav,1076,0.6662695
test_public_2411.wav,1086,0.710035
test_public_2412.wav,1043,0.559914
test_public_2412.wav,1074,0.489355
test_public_2412.wav,1091,0.432663
test_public_2412.wav,1096,0.593664
test_public_2412.wav,1090,0.87322
test_public_2413.wav,1107,0.4826495
test_public_2413.wav,1082,0.6170905
test_public_2413.wav,1076,0.525167
test_public_2413.wav,1073,0.783588
test_public_2413.wav,1074,0.537493
test_public_2414.wav,1087,0.549629
test_public_2414.wav,1109,0.670588
test_public_2414.wav,1067,0.593576
test_public_2414.wav,1108,0.5969005000000001
test_public_2414.wav,1085,0.7493725
test_public_2415.wav,2048,0.813076
test_public_2415.wav,2103,0.746976
test_public_2415.wav,2097,0.5760895
test_public_2415.wav,2047,0.9031945
test_public_2415.wav,2046,0.718843
test_public_2416.wav,1085,0.7815775
test_public_2416.wav,1081,0.5130765
test_public_2416.wav,1088,0.64118
test_public_2416.wav,1099,0.6583140000000001
test_public_2416.wav,1072,0.5933065
test_public_2417.wav,1109,0.510561
test_public_2417.wav,1093,0.421492
test_public_2417.wav,1096,0.57829
test_public_2417.wav,1085,0.462863
test_public_2417.wav,1095,0.694869
test_public_2418.wav,1101,0.5864245
test_public_2418.wav,1094,0.8238225
test_public_2418.wav,1068,0.611937
test_public_2418.wav,1085,0.4846865
test_public_2418.wav,1071,0.409269
test_public_2419.wav,1069,0.5628355
test_public_2419.wav,1082,0.6178435
test_public_2419.wav,1108,0.645888
test_public_2419.wav,1096,0.762426
test_public_2419.wav,1087,0.4827685
test_public_2420.wav,1096,0.5139935
test_public_2420.wav,1101,0.55244
test_public_2420.wav,1105,0.505672
test_public_2420.wav,1109,0.471059
test_public_2420.wav,1104,0.769393
test_public_2421.wav,1085,0.854822
test_public_2421.wav,1106,0.64588
test_public_2421.wav,1087,0.565431
test_public_2421.wav,1072,0.674539
test_public_2421.wav,1101,0.6589315
test_public_2422.wav,1072,0.5742565
test_public_2422.wav,1078,0.5648015
test_public_2422.wav,1109,0.8331145
test_public_2422.wav,1084,0.488715
test_public_2422.wav,1088,0.7480355
test_public_2423.wav,1067,0.506681
test_public_2423.wav,1091,0.6016885
test_public_2423.wav,1088,0.582955
test_public_2423.wav,1071,0.9170860000000001
test_public_2423.wav,1082,0.6046925
test_public_2424.wav,1098,0.5534115
test_public_2424.wav,1109,0.575659
test_public_2424.wav,1108,0.6511115000000001
test_public_2424.wav,1073,0.5290085
test_public_2424.wav,1071,0.8845149999999999
test_public_2392.wav,1095,0.7839285
test_public_2392.wav,1075,0.417685
test_public_2392.wav,1096,0.5224445
test_public_2392.wav,1082,0.5295835
test_public_2392.wav,1076,0.57841
test_public_2393.wav,1107,0.6093975
test_public_2393.wav,1105,0.615263
test_public_2393.wav,1071,0.5729095
test_public_2393.wav,1086,0.68784
test_public_2393.wav,1101,0.7920925
test_public_2394.wav,2050,0.6346245
test_public_2394.wav,2097,0.487693
test_public_2394.wav,2048,0.8739684999999999
test_public_2394.wav,2046,0.663756
test_public_2394.wav,2047,0.6915534999999999
test_public_2395.wav,1106,0.4793455
test_public_2395.wav,1090,0.526419
test_public_2395.wav,1082,0.550457
test_public_2395.wav,1067,0.7023005
test_public_2395.wav,1081,0.8426675
test_public_2396.wav,1082,0.7723
test_public_2396.wav,1070,0.4784655
test_public_2396.wav,1105,0.4833965
test_public_2396.wav,1077,0.6354215
test_public_2396.wav,1101,0.5930855
test_public_2397.wav,1094,0.65022
test_public_2397.wav,1043,0.5239125
test_public_2397.wav,1081,0.5447895
test_public_2397.wav,1106,0.8242985
test_public_2397.wav,1073,0.604285
test_public_2398.wav,1070,0.5643495000000001
test_public_2398.wav,1077,0.436086
test_public_2398.wav,1087,0.4709995
test_public_2398.wav,1094,0.6698345
test_public_2398.wav,1079,0.690319
test_public_2399.wav,1094,0.442429
test_public_2399.wav,1099,0.7907425
test_public_2399.wav,1105,0.581627
test_public_2399.wav,1067,0.6765715
test_public_2399.wav,1082,0.6663745
test_public_2400.wav,1078,0.698665
test_public_2400.wav,1075,0.8096015
test_public_2400.wav,1081,0.6033455
test_public_2400.wav,1079,0.5647735
test_public_2400.wav,1089,0.5583425
test_public_2401.wav,1087,0.791961
test_public_2401.wav,1089,0.715767
test_public_2401.wav,1088,0.7364545
test_public_2401.wav,1078,0.6310315
test_public_2401.wav,1075,0.6163645
test_public_2402.wav,1094,0.8605315
test_public_2402.wav,1086,0.64659
test_public_2402.wav,1078,0.444052
test_public_2402.wav,1096,0.5797755
test_public_2402.wav,1104,0.5458885
test_public_2403.wav,1067,0.7369565
test_public_2403.wav,1068,0.8495405
test_public_2403.wav,1081,0.665659
test_public_2403.wav,1096,0.7183025000000001
test_public_2403.wav,1098,0.6101495
test_public_2404.wav,1072,0.54497
test_public_2404.wav,1096,0.6656805
test_public_2404.wav,1080,0.8160315
test_public_2404.wav,1099,0.476522
test_public_2404.wav,1106,0.6612095
test_public_2405.wav,1093,0.444547
test_public_2405.wav,1080,0.590788
test_public_2405.wav,1101,0.4772475
test_public_2405.wav,1089,0.808384
test_public_2405.wav,1092,0.4651095
test_public_2406.wav,1096,0.6101705
test_public_2406.wav,1089,0.5979295
test_public_2406.wav,1101,0.614035
test_public_2406.wav,1095,0.9180045
test_public_2406.wav,1104,0.5092865
test_public_2407.wav,1072,0.6038955
test_public_2407.wav,1090,0.552059
test_public_2407.wav,1091,0.7136015
test_public_2407.wav,1089,0.4958115
test_public_2407.wav,1098,0.6962705
test_public_2376.wav,2083,0.816209
test_public_2376.wav,2056,0.555429
test_public_2376.wav,2097,0.642246
test_public_2376.wav,2102,0.6381715
test_public_2376.wav,2048,0.6783505
test_public_2377.wav,2056,0.586444
test_public_2377.wav,2103,0.6455915
test_public_2377.wav,2083,0.8680595
test_public_2377.wav,2047,0.703937
test_public_2377.wav,2100,0.5821825
test_public_2378.wav,2047,0.6369819999999999
test_public_2378.wav,2046,0.5841845
test_public_2378.wav,2102,0.7845485
test_public_2378.wav,2103,0.819323
test_public_2378.wav,2056,0.795312
test_public_2379.wav,2097,0.574941
test_public_2379.wav,2050,0.762016
test_public_2379.wav,2103,0.844282
test_public_2379.wav,2100,0.7272255
test_public_2379.wav,2046,0.534899
test_public_2380.wav,1091,0.9070579999999999
test_public_2380.wav,1084,0.6918055
test_public_2380.wav,1067,0.6343735
test_public_2380.wav,1086,0.5153785
test_public_2380.wav,1085,0.6708685
test_public_2381.wav,1101,0.629385
test_public_2381.wav,1104,0.9369695
test_public_2381.wav,1084,0.6484075
test_public_2381.wav,1090,0.4956675
test_public_2381.wav,1070,0.6828105
test_public_2382.wav,1090,0.7703249999999999
test_public_2382.wav,1108,0.592309
test_public_2382.wav,1080,0.7203125
test_public_2382.wav,1067,0.4666755
test_public_2382.wav,1095,0.6661365
test_public_2383.wav,1079,0.5698555
test_public_2383.wav,1073,0.670326
test_public_2383.wav,1104,0.489928
test_public_2383.wav,1078,0.7904249999999999
test_public_2383.wav,1067,0.728933
test_public_2384.wav,1085,0.4391665
test_public_2384.wav,1106,0.45530550000000003
test_public_2384.wav,1072,0.447153
test_public_2384.wav,1087,0.569626
test_public_2384.wav,1075,0.7088085
test_public_2385.wav,1109,0.739094
test_public_2385.wav,1096,0.6800094999999999
test_public_2385.wav,1066,0.7454225
test_public_2385.wav,1089,0.578023
test_public_2385.wav,1085,0.6527725
test_public_2386.wav,1043,0.6214065
test_public_2386.wav,1086,0.636375
test_public_2386.wav,1085,0.7511570000000001
test_public_2386.wav,1080,0.5762465
test_public_2386.wav,1108,0.592725
test_public_2387.wav,1090,0.5736995
test_public_2387.wav,1070,0.792806
test_public_2387.wav,1098,0.73444
test_public_2387.wav,1081,0.6048255
test_public_2387.wav,1079,0.6518205
test_public_2388.wav,1094,0.37473650000000003
test_public_2388.wav,1074,0.6259655
test_public_2388.wav,1091,0.429323
test_public_2388.wav,1082,0.591704
test_public_2388.wav,1099,0.8235604999999999
test_public_2389.wav,2047,0.872039
test_public_2389.wav,2102,0.748421
test_public_2389.wav,2083,0.6170355
test_public_2389.wav,2048,0.7365765
test_public_2389.wav,2050,0.7187325
test_public_2390.wav,1094,0.5393535
test_public_2390.wav,1075,0.43198400000000003
test_public_2390.wav,1105,0.5125995
test_public_2390.wav,1076,0.6102075
test_public_2390.wav,1093,0.8355215
test_public_2359.wav,2083,0.7744234999999999
test_public_2359.wav,2047,0.56763
test_public_2359.wav,2102,0.6852895
test_public_2359.wav,2056,0.5686395
test_public_2359.wav,2103,0.615441
test_public_2360.wav,1085,0.556713
test_public_2360.wav,1086,0.609575
test_public_2360.wav,1088,0.579703
test_public_2360.wav,1084,0.484741
test_public_2360.wav,1071,0.8990395
test_public_2361.wav,1043,0.5624725
test_public_2361.wav,1084,0.5499375
test_public_2361.wav,1076,0.7934635
test_public_2361.wav,1067,0.4879305
test_public_2361.wav,1071,0.44668
test_public_2362.wav,1105,0.6968595
test_public_2362.wav,1084,0.6170910000000001
test_public_2362.wav,1104,0.540904
test_public_2362.wav,1068,0.885729
test_public_2362.wav,1079,0.6834755
test_public_2363.wav,2056,0.7537585
test_public_2363.wav,2048,0.7079375
test_public_2363.wav,2102,0.8274165
test_public_2363.wav,2103,0.6660345
test_public_2363.wav,2047,0.6400195
test_public_2364.wav,1092,0.5061365
test_public_2364.wav,1108,0.606933
test_public_2364.wav,1043,0.693608
test_public_2364.wav,1077,0.61344
test_public_2364.wav,1095,0.93399
test_public_2365.wav,1069,0.7396465
test_public_2365.wav,1108,0.9269575
test_public_2365.wav,1075,0.5218365
test_public_2365.wav,1066,0.5712145
test_public_2365.wav,1078,0.5491355
test_public_2366.wav,2048,0.539252
test_public_2366.wav,2097,0.7361815
test_public_2366.wav,2102,0.578931
test_public_2366.wav,2083,0.671399
test_public_2366.wav,2046,0.7520910000000001
test_public_2367.wav,1079,0.6227465
test_public_2367.wav,1101,0.589238
test_public_2367.wav,1087,0.64718
test_public_2367.wav,1106,0.8675405
test_public_2367.wav,1108,0.712328
test_public_2368.wav,1069,0.688463
test_public_2368.wav,1095,0.6312685
test_public_2368.wav,1073,0.5899585
test_public_2368.wav,1086,0.8752515000000001
test_public_2368.wav,1074,0.6825435
test_public_2369.wav,1075,0.4853275
test_public_2369.wav,1084,0.641315
test_public_2369.wav,1069,0.53511
test_public_2369.wav,1086,0.4950415
test_public_2369.wav,1098,0.541623
test_public_2370.wav,1086,0.8308074999999999
test_public_2370.wav,1093,0.5544005
test_public_2370.wav,1077,0.635238
test_public_2370.wav,1099,0.523753
test_public_2370.wav,1079,0.544407
test_public_2371.wav,1070,0.551861
test_public_2371.wav,1106,0.533224
test_public_2371.wav,1076,0.669312
test_public_2371.wav,1088,0.6739205
test_public_2371.wav,1067,0.6853885
test_public_2372.wav,2102,0.885128
test_public_2372.wav,2056,0.7831815
test_public_2372.wav,2083,0.635166
test_public_2372.wav,2046,0.643364
test_public_2372.wav,2048,0.7661435
test_public_2373.wav,1078,0.679645
test_public_2373.wav,1082,0.64777
test_public_2373.wav,1087,0.5082545
test_public_2373.wav,1094,0.32333049999999997
test_public_2373.wav,1099,0.6310505
test_public_2374.wav,1077,0.5613135
test_public_2374.wav,1099,0.707936
test_public_2374.wav,1076,0.849748
test_public_2374.wav,1084,0.5326425
test_public_2374.wav,1074,0.656566
test_public_2341.wav,1106,0.939362
test_public_2341.wav,1092,0.5537605
test_public_2341.wav,1091,0.6227325
test_public_2341.wav,1074,0.601414
test_public_2341.wav,1073,0.5594455
test_public_2342.wav,1078,0.5562865
test_public_2342.wav,1090,0.516165
test_public_2342.wav,1071,0.707854
test_public_2342.wav,1086,0.6164235
test_public_2342.wav,1099,0.544841
test_public_2343.wav,1076,0.58411
test_public_2343.wav,1067,0.502418
test_public_2343.wav,1096,0.5603415
test_public_2343.wav,1075,0.517123
test_public_2343.wav,1092,0.8454225
test_public_2344.wav,1073,0.7613525
test_public_2344.wav,1084,0.7750699999999999
test_public_2344.wav,1078,0.6821505
test_public_2344.wav,1068,0.6285810000000001
test_public_2344.wav,1106,0.612402
test_public_2345.wav,1091,0.4225425
test_public_2345.wav,1070,0.569827
test_public_2345.wav,1090,0.788734
test_public_2345.wav,1078,0.5563875
test_public_2345.wav,1089,0.648616
test_public_2346.wav,1084,0.4673765
test_public_2346.wav,1109,0.6758744999999999
test_public_2346.wav,1086,0.8550249999999999
test_public_2346.wav,1105,0.5230975
test_public_2346.wav,1108,0.7357195
test_public_2347.wav,2083,0.713253
test_public_2347.wav,2056,0.7085795
test_public_2347.wav,2047,0.7710125
test_public_2347.wav,2097,0.6456465
test_public_2347.wav,2050,0.8348169999999999
test_public_2348.wav,1093,0.4764425
test_public_2348.wav,1085,0.534418
test_public_2348.wav,1079,0.508687
test_public_2348.wav,1105,0.6194775
test_public_2348.wav,1088,0.552775
test_public_2349.wav,2103,0.6053645
test_public_2349.wav,2047,0.5580375
test_public_2349.wav,2048,0.6577025
test_public_2349.wav,2083,0.8492014999999999
test_public_2349.wav,2050,0.600948
test_public_2350.wav,2050,0.6450605
test_public_2350.wav,2100,0.585441
test_public_2350.wav,2056,0.774725
test_public_2350.wav,2046,0.589153
test_public_2350.wav,2048,0.8485065
test_public_2351.wav,2083,0.6150845
test_public_2351.wav,2097,0.5390665
test_public_2351.wav,2100,0.59082
test_public_2351.wav,2048,0.755627
test_public_2351.wav,2050,0.7822485
test_public_2352.wav,1105,0.6634445
test_public_2352.wav,1098,0.414753
test_public_2352.wav,1096,0.6330439999999999
test_public_2352.wav,1076,0.704462
test_public_2352.wav,1099,0.8185910000000001
test_public_2353.wav,1084,0.6708915
test_public_2353.wav,1096,0.574466
test_public_2353.wav,1085,0.6285125
test_public_2353.wav,1107,0.570695
test_public_2353.wav,1091,0.4714935
test_public_2354.wav,1084,0.606921
test_public_2354.wav,1085,0.5663104999999999
test_public_2354.wav,1075,0.4764905
test_public_2354.wav,1043,0.814597
test_public_2354.wav,1096,0.6515735
test_public_2355.wav,1074,0.523101
test_public_2355.wav,1096,0.703164
test_public_2355.wav,1107,0.6266155
test_public_2355.wav,1078,0.7041585
test_public_2355.wav,1101,0.6437955
test_public_2356.wav,2097,0.48146100000000003
test_public_2356.wav,2100,0.7199965
test_public_2356.wav,2056,0.900358
test_public_2356.wav,2083,0.703554
test_public_2356.wav,2050,0.7471995
test_public_2357.wav,1078,0.637672
test_public_2357.wav,1079,0.551961
test_public_2357.wav,1088,0.7850145
test_public_2357.wav,1104,0.482746
test_public_2357.wav,1106,0.538723
test_public_2613.wav,1087,0.555447
test_public_2613.wav,1101,0.648709
test_public_2613.wav,1082,0.6187855
test_public_2613.wav,1078,0.7681085000000001
test_public_2613.wav,1084,0.5357445
test_public_2630.wav,1105,0.5188805
test_public_2630.wav,1091,0.5890565
